node_id,node_name,parent_set_index,parent_count,parent_indices,parent_names,parent_mask_chunks_hex,log_score,fixed_score,fixed_hex,saturated
42,joints,1325,3,7 54 66,pain age alt,0040000000000080 0000000000000004,-3219.95715533,-211023112,f36c0af8,0
42,joints,1326,3,7 60 66,pain bilirubin alt,1000000000000080 0000000000000004,-3165.65770755,-207464544,f3a257a0,0
42,joints,1327,3,54 60 66,age bilirubin alt,1040000000000000 0000000000000004,-3768.82615996,-246993791,f1472c81,0
42,joints,1328,4,1 7 54 60,ast pain age bilirubin,1040000000000082 0000000000000000,-3499.65309451,-229353265,f25458cf,0
42,joints,1329,4,1 7 54 66,ast pain age alt,0040000000000082 0000000000000004,-3602.00398745,-236060933,f1edfefb,0
42,joints,1330,4,1 7 60 66,ast pain bilirubin alt,1000000000000082 0000000000000004,-3496.98396716,-229178341,f257041b,0
42,joints,1331,4,1 54 60 66,ast age bilirubin alt,1040000000000002 0000000000000004,-4309.1510084,-282404520,ef2ad958,0
42,joints,1332,4,7 54 60 66,pain age bilirubin alt,1040000000000080 0000000000000004,-3530.52332428,-231376377,f2357a07,0
43,obesity,1333,0,,,0000000000000000 0000000000000000,-2497.02313729,-163644908,f63efa14,0
43,obesity,1334,1,1,ast,0000000000000002 0000000000000000,-2507.51496674,-164332501,f6347c2b,0
43,obesity,1335,1,12,diabetes,0000000000001000 0000000000000000,-2414.49955859,-158236643,f691801d,0
43,obesity,1336,1,26,Cirrhosis,0000000004000000 0000000000000000,-2483.00054819,-162725924,f64cffdc,0
43,obesity,1337,1,51,ggtp,0008000000000000 0000000000000000,-2508.15823618,-164374658,f633d77e,0
43,obesity,1338,1,64,Steatosis,0000000000000000 0000000000000001,-2453.18477665,-160771918,f66ad0b2,0
43,obesity,1339,2,1 12,ast diabetes,0000000000001002 0000000000000000,-2435.4361918,-159608746,f67c9056,0
43,obesity,1340,2,1 26,ast Cirrhosis,0000000004000002 0000000000000000,-2511.61537638,-164601225,f6306277,0
43,obesity,1341,2,1 51,ast ggtp,0008000000000002 0000000000000000,-2555.7969851,-167496711,f60433f9,0
43,obesity,1342,2,1 64,ast Steatosis,0000000000000002 0000000000000001,-2477.82925416,-162387018,f6522bb6,0
43,obesity,1343,2,12 26,diabetes Cirrhosis,0000000004001000 0000000000000000,-2408.06046647,-157814651,f697f085,0
43,obesity,1344,2,12 51,diabetes ggtp,0008000000001000 0000000000000000,-2436.72304007,-159693081,f67b46e7,0
43,obesity,1345,2,12 64,diabetes Steatosis,0000000000001000 0000000000000001,-2378.87837044,-155902173,f6b51f23,0
43,obesity,1346,2,26 51,Cirrhosis ggtp,0008000004000000 0000000000000000,-2513.6923578,-164737342,f62e4ec2,0
43,obesity,1347,2,26 64,Cirrhosis Steatosis,0000000004000000 0000000000000001,-2466.4556003,-161641634,f65d8b5e,0
43,obesity,1348,2,51 64,ggtp Steatosis,0008000000000000 0000000000000001,-2477.31886941,-162353569,f652ae5f,0
43,obesity,1349,3,1 12 26,ast diabetes Cirrhosis,0000000004001002 0000000000000000,-2460.35621099,-161241905,f663a4cf,0
43,obesity,1350,3,1 12 51,ast diabetes ggtp,0008000000001002 0000000000000000,-2524.01662643,-165413954,f623fbbe,0
43,obesity,1351,3,1 12 64,ast diabetes Steatosis,0000000000001002 0000000000000001,-2423.99910383,-158859205,f688003b,0
43,obesity,1352,3,1 26 51,ast Cirrhosis ggtp,0008000004000002 0000000000000000,-2623.55983884,-171937618,f5c070ae,0
43,obesity,1353,3,1 26 64,ast Cirrhosis Steatosis,0000000004000002 0000000000000001,-2525.09237718,-165484454,f622e85a,0
43,obesity,1354,3,1 51 64,ast ggtp Steatosis,0008000000000002 0000000000000001,-2564.18286902,-168046289,f5fbd12f,0
43,obesity,1355,3,12 26 51,diabetes Cirrhosis ggtp,0008000004001000 0000000000000000,-2468.32524448,-161764163,f65bacbd,0
43,obesity,1356,3,12 26 64,diabetes Cirrhosis Steatosis,0000000004001000 0000000000000001,-2405.58447703,-157652384,f69a6a60,0
43,obesity,1357,3,12 51 64,diabetes ggtp Steatosis,0008000000001000 0000000000000001,-2426.63288907,-159031813,f6855dfb,0
43,obesity,1358,3,26 51 64,Cirrhosis ggtp Steatosis,0008000004000000 0000000000000001,-2533.41761111,-166030057,f61a9517,0
43,obesity,1359,4,1 12 26 51,ast diabetes Cirrhosis ggtp,0008000004001002 0000000000000000,-2639.18609869,-172961700,f5b0d05c,0
43,obesity,1360,4,1 12 26 64,ast diabetes Cirrhosis Steatosis,0000000004001002 0000000000000001,-2496.1969374,-163590762,f63fcd96,0
43,obesity,1361,4,1 12 51 64,ast diabetes ggtp Steatosis,0008000000001002 0000000000000001,-2579.20648896,-169030876,f5eccb24,0
43,obesity,1362,4,1 26 51 64,ast Cirrhosis ggtp Steatosis,0008000004000002 0000000000000001,-2724.93301537,-178581210,f55b1126,0
43,obesity,1363,4,12 26 51 64,diabetes Cirrhosis ggtp Steatosis,0008000004001000 0000000000000001,-2519.93769878,-165146637,f6280ff3,0
44,flatulence,1364,0,,,0000000000000000 0000000000000000,-6806.13199002,-446046666,e569de36,0
44,flatulence,1365,1,1,ast,0000000000000002 0000000000000000,-6819.34183115,-446912386,e55ca87e,0
44,flatulence,1366,1,51,ggtp,0008000000000000 0000000000000000,-6818.53512841,-446859518,e55d7702,0
44,flatulence,1367,1,52,gallstones,0010000000000000 0000000000000000,-6802.9994285,-445841371,e56d0025,0
44,flatulence,1368,1,53,platelet,0020000000000000 0000000000000000,-6816.84579265,-446748806,e55f277a,0
44,flatulence,1369,1,58,urea,0400000000000000 0000000000000000,-6810.32359534,-446321367,e565ad29,0
44,flatulence,1370,2,1 51,ast ggtp,0008000000000002 0000000000000000,-6877.83824634,-450746007,e5222969,0
44,flatulence,1371,2,1 52,ast gallstones,0010000000000002 0000000000000000,-6830.98072696,-447675153,e55104ef,0
44,flatulence,1372,2,1 53,ast platelet,0020000000000002 0000000000000000,-6874.65240302,-450537220,e52558fc,0
44,flatulence,1373,2,1 58,ast urea,0400000000000002 0000000000000000,-6847.70351215,-448771097,e5404be7,0
44,flatulence,1374,2,51 52,ggtp gallstones,0018000000000000 0000000000000000,-6830.62273632,-447651692,e5516094,0
44,flatulence,1375,2,51 53,ggtp platelet,0028000000000000 0000000000000000,-6875.98523563,-450624568,e52403c8,0
44,flatulence,1376,2,51 58,ggtp urea,0408000000000000 0000000000000000,-6851.85333882,-449043060,e53c258c,0
44,flatulence,1377,2,52 53,gallstones platelet,0030000000000000 0000000000000000,-6828.57035201,-447517187,e5536dfd,0
44,flatulence,1378,2,52 58,gallstones urea,0410000000000000 0000000000000000,-6815.4947319,-446660263,e5608159,0
44,flatulence,1379,2,53 58,platelet urea,0420000000000000 0000000000000000,-6850.55632195,-448958059,e53d7195,0
44,flatulence,1380,3,1 51 52,ast ggtp gallstones,0018000000000002 0000000000000000,-6948.77973857,-455395229,e4db3863,0
44,flatulence,1381,3,1 51 53,ast ggtp platelet,0028000000000002 0000000000000000,-7126.97795788,-467073627,e42905a5,0
44,flatulence,1382,3,1 51 58,ast ggtp urea,0408000000000002 0000000000000000,-7011.51851262,-459506877,e49c7b43,0
44,flatulence,1383,3,1 52 53,ast gallstones platelet,0030000000000002 0000000000000000,-6945.04352804,-455150373,e4def4db,0
44,flatulence,1384,3,1 52 58,ast gallstones urea,0410000000000002 0000000000000000,-6892.23219591,-451689329,e513c48f,0
44,flatulence,1385,3,1 53 58,ast platelet urea,0420000000000002 0000000000000000,-7011.09626617,-459479205,e49ce75b,0
44,flatulence,1386,3,51 52 53,ggtp gallstones platelet,0038000000000000 0000000000000000,-6948.58339527,-455382361,e4db6aa7,0
44,flatulence,1387,3,51 52 58,ggtp gallstones urea,0418000000000000 0000000000000000,-6899.53978401,-452168239,e50c75d1,0
44,flatulence,1388,3,51 53 58,ggtp platelet urea,0428000000000000 0000000000000000,-7030.35668321,-460741456,e489a4b0,0
44,flatulence,1389,3,52 53 58,gallstones platelet urea,0430000000000000 0000000000000000,-6898.64695126,-452109727,e50d5a61,0
44,flatulence,1390,4,1 51 52 53,ast ggtp gallstones platelet,0038000000000002 0000000000000000,-7397.89403923,-484828384,e31a1b20,0
44,flatulence,1391,4,1 51 52 58,ast ggtp gallstones urea,0418000000000002 0000000000000000,-7182.84309859,-470734805,e3f1282b,0
44,flatulence,1392,4,1 51 53 58,ast ggtp platelet urea,0428000000000002 0000000000000000,-7543.99281911,-494403113,e28801d7,0
44,flatulence,1393,4,1 52 53 58,ast gallstones platelet urea,0430000000000002 0000000000000000,-7188.06875276,-471077274,e3ebee66,0
44,flatulence,1394,4,51 52 53 58,ggtp gallstones platelet urea,0438000000000000 0000000000000000,-7182.75006507,-470728708,e3f13ffc,0
45,injections,1395,0,,,0000000000000000 0000000000000000,-6701.17408284,-439168145,e5d2d36f,0
45,injections,1396,1,32,hospital,0000000100000000 0000000000000000,-5432.11749591,-355999252,eac7e1ec,0
45,injections,1397,1,46,transfusion,0000400000000000 0000000000000000,-6628.77543503,-434423427,e61b397d,0
45,injections,1398,1,47,ChHepatitis,0000800000000000 0000000000000000,-6578.60225947,-431135278,e64d65d2,0
45,injections,1399,1,54,age,0040000000000000 0000000000000000,-6715.95401238,-440136762,e5c40bc6,0
45,injections,1400,1,56,surgery,0100000000000000 0000000000000000,-6467.05589485,-423824975,e6bcf1b1,0
45,injections,1401,2,32 46,hospital transfusion,0000400100000000 0000000000000000,-5405.46321008,-354252437,eae2896b,0
45,injections,1402,2,32 47,hospital ChHepatitis,0000800100000000 0000000000000000,-5351.25813462,-350700053,eb18bdeb,0
45,injections,1403,2,32 54,hospital age,0040000100000000 0000000000000000,-5461.72003175,-357939284,eaaa47ac,0
45,injections,1404,2,32 56,hospital surgery,0100000100000000 0000000000000000,-5133.09126932,-336402269,ebf2e8a3,0
45,injections,1405,2,46 47,transfusion ChHepatitis,0000c00000000000 0000000000000000,-6489.69711827,-425308790,e6a64d8a,0
45,injections,1406,2,46 54,transfusion age,0040400000000000 0000000000000000,-6658.09785551,-436345101,e5fde6f3,0
45,injections,1407,2,46 56,transfusion surgery,0100400000000000 0000000000000000,-6438.60295823,-421960283,e6d965a5,0
45,injections,1408,2,47 54,ChHepatitis age,0040800000000000 0000000000000000,-6624.14763353,-434120139,e61fda35,0
45,injections,1409,2,47 56,ChHepatitis surgery,0100800000000000 0000000000000000,-6353.4434448,-416379270,e72e8e7a,0
45,injections,1410,2,54 56,age surgery,0140000000000000 0000000000000000,-6496.62720079,-425762960,e69f5f70,0
45,injections,1411,3,32 46 47,hospital transfusion ChHepatitis,0000c00100000000 0000000000000000,-5326.58016279,-349082758,eb316b7a,0
45,injections,1412,3,32 46 54,hospital transfusion age,0040400100000000 0000000000000000,-5465.636635,-358195963,eaa65d05,0
45,injections,1413,3,32 46 56,hospital transfusion surgery,0100400100000000 0000000000000000,-5152.19286019,-337654111,ebdfcea1,0
45,injections,1414,3,32 47 54,hospital ChHepatitis age,0040800100000000 0000000000000000,-5433.81503121,-356110502,eac62f5a,0
45,injections,1415,3,32 47 56,hospital ChHepatitis surgery,0100800100000000 0000000000000000,-5070.67177413,-332311545,ec315407,0
45,injections,1416,3,32 54 56,hospital age surgery,0140000100000000 0000000000000000,-5195.39757099,-340485575,ebb49a39,0
45,injections,1417,3,46 47 54,transfusion ChHepatitis age,0040c00000000000 0000000000000000,-6583.0018363,-431423608,e648ff88,0
45,injections,1418,3,46 47 56,transfusion ChHepatitis surgery,0100c00000000000 0000000000000000,-6323.26427891,-414401448,e74cbc58,0
45,injections,1419,3,46 54 56,transfusion age surgery,0140400000000000 0000000000000000,-6499.59387654,-425957384,e69c67f8,0
45,injections,1420,3,47 54 56,ChHepatitis age surgery,0140800000000000 0000000000000000,-6447.72165412,-422557886,e6d04742,0
45,injections,1421,4,32 46 47 54,hospital transfusion ChHepatitis age,0040c00100000000 0000000000000000,-5500.67564165,-360492279,ea835309,0
45,injections,1422,4,32 46 47 56,hospital transfusion ChHepatitis surgery,0100c00100000000 0000000000000000,-5113.45671797,-335115499,ec068b15,0
45,injections,1423,4,32 46 54 56,hospital transfusion age surgery,0140400100000000 0000000000000000,-5275.74816531,-345751432,eb644078,0
45,injections,1424,4,32 47 54 56,hospital ChHepatitis age surgery,0140800100000000 0000000000000000,-5240.0185475,-343409856,eb87fb40,0
45,injections,1425,4,46 47 54 56,transfusion ChHepatitis age surgery,0140c00000000000 0000000000000000,-6513.08563854,-426841580,e68eea14,0
46,transfusion,1426,0,,,0000000000000000 0000000000000000,-4404.84476342,-288675906,eecb27be,0
46,transfusion,1427,1,32,hospital,0000000100000000 0000000000000000,-4335.32540696,-284119886,ef10acb2,0
46,transfusion,1428,1,45,injections,0000200000000000 0000000000000000,-4332.4461156,-283931189,ef138dcb,0
46,transfusion,1429,1,54,age,0040000000000000 0000000000000000,-4419.41448212,-289630748,eebc95e4,0
46,transfusion,1430,1,56,surgery,0100000000000000 0000000000000000,-3970.72793526,-260225626,f07d45a6,0
46,transfusion,1431,1,66,alt,0000000000000000 0000000000000004,-4417.38630154,-289497829,eebe9d1b,0
46,transfusion,1432,2,32 45,hospital injections,0000200100000000 0000000000000000,-4308.67112113,-282373071,ef2b5431,0
46,transfusion,1433,2,32 54,hospital age,0040000100000000 0000000000000000,-4365.05513097,-286068253,eef2f1e3,0
46,transfusion,1434,2,32 56,hospital surgery,0100000100000000 0000000000000000,-3804.24986455,-249315319,f123c009,0
46,transfusion,1435,2,32 66,hospital alt,0000000100000000 0000000000000004,-4361.86723691,-285859331,eef621fd,0
46,transfusion,1436,2,45 54,injections age,0040200000000000 0000000000000000,-4361.55832525,-285839086,eef67112,0
46,transfusion,1437,2,45 56,injections surgery,0100200000000000 0000000000000000,-3942.27499864,-258360934,f099b99a,0
46,transfusion,1438,2,45 66,injections alt,0000200000000000 0000000000000004,-4360.37127573,-285761292,eef7a0f4,0
46,transfusion,1439,2,54 56,age surgery,0140000000000000 0000000000000000,-4000.29894706,-262163592,f05fb378,0
46,transfusion,1440,2,54 66,age alt,0040000000000000 0000000000000004,-4476.29935255,-293358754,ee83b35e,0
46,transfusion,1441,2,56 66,surgery alt,0100000000000000 0000000000000004,-3998.20939351,-262026651,f061ca65,0
46,transfusion,1442,3,32 45 54,hospital injections age,0040200100000000 0000000000000000,-4368.97173422,-286324932,eeef073c,0
46,transfusion,1443,3,32 45 56,hospital injections surgery,0100200100000000 0000000000000000,-3823.35145542,-250567161,f110a607,0
46,transfusion,1444,3,32 45 66,hospital injections alt,0000200100000000 0000000000000004,-4368.88366101,-286319160,eeef1dc8,0
46,transfusion,1445,3,32 54 56,hospital age surgery,0140000100000000 0000000000000000,-3861.7788794,-253085541,f0ea389b,0
46,transfusion,1446,3,32 54 66,hospital age alt,0040000100000000 0000000000000004,-4485.41910082,-293956426,ee7a94b6,0
46,transfusion,1447,3,32 56 66,hospital surgery alt,0100000100000000 0000000000000004,-3860.53338791,-253003916,f0eb7774,0
46,transfusion,1448,3,45 54 56,injections age surgery,0140200000000000 0000000000000000,-4003.2656228,-262358016,f05cbc00,0
46,transfusion,1449,3,45 54 66,injections age alt,0040200000000000 0000000000000004,-4488.326951,-294146995,ee77ac4d,0
46,transfusion,1450,3,45 56 66,injections surgery alt,0100200000000000 0000000000000004,-4001.24672201,-262225705,f05ec0d7,0
46,transfusion,1451,3,54 56 66,age surgery alt,0140000000000000 0000000000000004,-4117.14594077,-269821276,efeadaa4,0
46,transfusion,1452,4,32 45 54 56,hospital injections age surgery,0140200100000000 0000000000000000,-3942.12947372,-258351397,f099dedb,0
46,transfusion,1453,4,32 45 54 66,hospital injections age alt,0040200100000000 0000000000000004,-4629.19308935,-303378798,edeace92,0
46,transfusion,1454,4,32 45 56 66,hospital injections surgery alt,0100200100000000 0000000000000004,-3938.53874559,-258116075,f09d7615,0
46,transfusion,1455,4,32 54 56 66,hospital age surgery alt,0140000100000000 0000000000000004,-4096.85696537,-268491618,efff249e,0
46,transfusion,1456,4,45 54 56 66,injections age surgery alt,0140200000000000 0000000000000004,-4257.88636179,-279044841,ef5e1d17,0
47,ChHepatitis,1457,0,,,0000000000000000 0000000000000000,-5831.24729645,-382156623,e938c0b1,0
47,ChHepatitis,1458,1,21,phosphatase,0000000000200000 0000000000000000,-5539.17502872,-363015375,ea5cd331,0
47,ChHepatitis,1459,1,22,hbsag,0000000000400000 0000000000000000,-5536.2202805,-362821732,ea5fc79c,0
47,ChHepatitis,1460,1,26,Cirrhosis,0000000004000000 0000000000000000,-5556.84375752,-364173312,ea4b2800,0
47,ChHepatitis,1461,1,40,vh_amn,0000010000000000 0000000000000000,-5693.68819139,-373141549,e9c24fd3,0
47,ChHepatitis,1462,1,69,fibrosis,0000000000000000 0000000000000020,-5018.37427144,-328884176,ec65a030,0
47,ChHepatitis,1463,2,21 22,phosphatase hbsag,0000000000600000 0000000000000000,-5282.3467153,-346183874,eb5da73e,0
47,ChHepatitis,1464,2,21 26,phosphatase Cirrhosis,0000000004200000 0000000000000000,-5299.63869595,-347317122,eb4c5c7e,0
47,ChHepatitis,1465,2,21 40,phosphatase vh_amn,0000010000200000 0000000000000000,-5417.6131162,-355048693,ead6630b,0
47,ChHepatitis,1466,2,21 69,phosphatase fibrosis,0000000000200000 0000000000000020,-4782.39394528,-313418970,ed519b26,0
47,ChHepatitis,1467,2,22 26,hbsag Cirrhosis,0000000004400000 0000000000000000,-5307.07155717,-347804242,eb44edae,0
47,ChHepatitis,1468,2,22 40,hbsag vh_amn,0000010000400000 0000000000000000,-5456.58037099,-357602451,eaaf6b6d,0
47,ChHepatitis,1469,2,22 69,hbsag fibrosis,0000000000400000 0000000000000020,-4794.09176492,-314185598,ed45e882,0
47,ChHepatitis,1470,2,26 40,Cirrhosis vh_amn,0000010004000000 0000000000000000,-5445.34130594,-356865888,eabaa8a0,0
47,ChHepatitis,1471,2,26 69,Cirrhosis fibrosis,0000000004000000 0000000000000020,-5046.89462355,-330753286,ec491afa,0
47,ChHepatitis,1472,2,40 69,vh_amn fibrosis,0000010000000000 0000000000000020,-4906.63261102,-321561075,ecd55e0d,0
47,ChHepatitis,1473,3,21 22 26,phosphatase hbsag Cirrhosis,0000000004600000 0000000000000000,-5109.87685048,-334880889,ec0a1f87,0
47,ChHepatitis,1474,3,21 22 40,phosphatase hbsag vh_amn,0000010000600000 0000000000000000,-5235.82321011,-343134910,eb8c2d42,0
47,ChHepatitis,1475,3,21 22 69,phosphatase hbsag fibrosis,0000000000600000 0000000000000020,-4598.52974012,-301369245,ee097863,0
47,ChHepatitis,1476,3,21 26 40,phosphatase Cirrhosis vh_amn,0000010004200000 0000000000000000,-5236.43102318,-343174744,eb8b91a8,0
47,ChHepatitis,1477,3,21 26 69,phosphatase Cirrhosis fibrosis,0000000004200000 0000000000000020,-4848.31702861,-317739305,ed0faed7,0
47,ChHepatitis,1478,3,21 40 69,phosphatase vh_amn fibrosis,0000010000200000 0000000000000020,-4697.54799959,-307858506,eda673b6,0
47,ChHepatitis,1479,3,22 26 40,hbsag Cirrhosis vh_amn,0000010004400000 0000000000000000,-5263.23239581,-344931198,eb70c482,0
47,ChHepatitis,1480,3,22 26 69,hbsag Cirrhosis fibrosis,0000000004400000 0000000000000020,-4847.40376139,-317679453,ed1098a3,0
47,ChHepatitis,1481,3,22 40 69,hbsag vh_amn fibrosis,0000010000400000 0000000000000020,-4728.96618539,-309917528,ed8708a8,0
47,ChHepatitis,1482,3,26 40 69,Cirrhosis vh_amn fibrosis,0000010004000000 0000000000000020,-4963.96189861,-325318207,ec9c09c1,0
47,ChHepatitis,1483,4,21 22 26 40,phosphatase hbsag Cirrhosis vh_amn,0000010004600000 0000000000000000,-5149.48997885,-337476975,ebe28291,0
47,ChHepatitis,1484,4,21 22 26 69,phosphatase hbsag Cirrhosis fibrosis,0000000004600000 0000000000000020,-4712.64207875,-308847711,ed975ba1,0
47,ChHepatitis,1485,4,21 22 40 69,phosphatase hbsag vh_amn fibrosis,0000010000600000 0000000000000020,-4581.07441697,-300225293,ee1aecf3,0
47,ChHepatitis,1486,4,21 26 40 69,phosphatase Cirrhosis vh_amn fibrosis,0000010004200000 0000000000000020,-4827.39586492,-316368215,ed249aa9,0
47,ChHepatitis,1487,4,22 26 40 69,hbsag Cirrhosis vh_amn fibrosis,0000010004400000 0000000000000020,-4832.20640315,-316683479,ed1fcb29,0
48,upper_pain,1488,0,,,0000000000000000 0000000000000000,-6665.18747304,-436809726,e5f6d002,0
